delta ERA,Week1 level 9,,,,
Coefficent,OS1(mean (std))(#experiments with nonsignificant feature),OS3(mean (std))(#experiments with non significant feature),OS5(mean (std))(#experiments with non significant feature),OS79(mean (std))(#experiments with non significant feature),OS11(mean (std))(#experiments with non significant feature)
Intercept,0.375968571346846 (0.317632630697037) ((0)),-0.266290759173562 (0.269184239184106) ((0)),-1.60822187974816 (0.312472748969661) ((0)),0.793311702029747 (0.342657764787625) ((0)),0.705232365545129 (0.400822523921423) ((0))
CCI,-0.0639548522753798 (0.0321114866077143) ((7)),-0.0228290726883282 (0.0285123713003122) ((35)),0.00857046175321454 (0.0175718577047441) ((73)),0.0105549365645165 (0.0206718221629053) ((68)),0.00401964045167143 (0.0143172888493547) ((84))
MALE=TRUE,-0.308198874318765 (0.252447631909131) ((19)),0.0412977793472388 (0.0965384407188126) ((72)),0.0216301145743655 (0.0868191112044952) ((81)),-0.060239929331665 (0.0972386752826965) ((48)),0.125412572290272 (0.161435605204254) ((31))
Ethnicity=NonWhite,0.0117292487194107 (0.0817399523747531) ((73)),-0.0403687561906084 (0.106591548740151) ((68)),-0.0192377940892769 (0.065060823951904) ((83)),0.0824682432237655 (0.132544560980735) ((44)),0.00763650993629789 (0.0906253451502256) ((74))
AGE>60,-0.0268759430376309 (0.116760422458836) ((83)),-0.109184697928692 (0.154421246018223) ((47)),1.04493197179545 (0.721980873680135) ((13)),-0.396938814197017 (0.398513071306429) ((26)),0.51459924654937 (0.412097896920272) ((20))
Antivirals,0.227077238783948 (0.189937106759046) ((10)),-0.0375660194081236 (0.074309772725961) ((67)),0 (0) ((100)),0.194400955358461 (0.162597678296853) ((19)),-0.313779613201129 (0.189761906913967) ((9))
Spikemonoclonal,0 (0) ((100)),0 (0) ((100)),0 (0) ((100)),0 (0) ((100)),0 (0) ((100))
Immunmodulator,0.0258334523119564 (0.0708880931820275) ((69)),-0.000338805478329096 (0.0158723478670897) ((89)),-0.00124774986659996 (0.013126478145729) ((98)),-0.00870619984904528 (0.0419227817078269) ((83)),-0.0135480517989984 (0.0684268500643057) ((89))
Steroids,0.013963972284763 (0.0652567764964097) ((85)),0.107565744045696 (0.149942703285412) ((49)),0.000765764061605114 (0.00765764061605114) ((99)),-0.0321802369295386 (0.0876195964839249) ((79)),-0.0782577119051788 (0.112768330986289) ((48))
Antibiotics,0.0953196718409603 (0.124833077944692) ((45)),-0.0451581433163241 (0.0855685081645794) ((59)),8.58860315075663e-06 (8.58860315075662e-05) ((99)),0.0859317944263923 (0.114672873136439) ((43)),-0.312565218761476 (0.209423414196946) ((9))
Anticoagulants,0.00982647912486579 (0.205024247937299) ((71)),-0.0631090461640889 (0.223502598139931) ((75)),0 (0) ((100)),0.095655036546376 (0.286758335097723) ((63)),-0.334524379130599 (0.437315934912624) ((34))
Pressors=TRUE,-0.284141587423433 (0.224337751905151) ((16)),-0.099879512515218 (0.168287453432423) ((55)),0.00208181453384699 (0.0198714275179543) ((96)),0.0802013758532675 (0.128891880683952) ((48)),0.332656211724122 (0.210512774833456) ((7))
Race=Other,0.0595219315241747 (0.132306018594084) ((63)),-0.0663200963456727 (0.150390075338373) ((73)),0.00324334946916752 (0.0392778451525354) ((90)),-0.0135106104692869 (0.0719601632007246) ((68)),0.00683853134051238 (0.0527178591280276) ((76))
Race=Other,-0.00483522095197063 (0.0378778768872508) ((87)),-0.00386880872627318 (0.0625096700056716) ((91)),-0.00224371251500641 (0.070838118711117) ((89)),0.0156675973625073 (0.0731281041842147) ((65)),0.00597282962296218 (0.0743930161337361) ((67))
CCI*Antivirals,0.0147076964005174 (0.0404247414389255) ((73)),-0.00370419275555986 (0.0175050132869196) ((86)),0.00527065614249151 (0.0207640842883912) ((90)),0.00744167092533185 (0.0321340963866936) ((74)),-0.00142340321932573 (0.0142340321932573) ((99))
CCI*Spike Protien,0 (0) ((100)),0 (0) ((100)),0 (0) ((100)),0 (0) ((100)),0 (0) ((100))
CCI*Immunomodulator,0.00073669620157309 (0.0244245662564993) ((86)),0.0360288452288534 (0.0639301760426281) ((63)),0 (0) ((100)),0.0634069148125439 (0.0844048289469565) ((40)),-0.0694164827085036 (0.063115731586819) ((27))
CCI*Steroids,-0.00107264457858585 (0.00511729024304309) ((94)),-0.000220364722788915 (0.00308777864219612) ((98)),0.0422177130134249 (0.0434393498354732) ((33)),-0.00632788357815278 (0.0173391100717414) ((75)),0.00140670983286727 (0.00676909272270772) ((92))
CCI*Anibiotics,0.0137295064592292 (0.0344424999476356) ((80)),-0.00131400886604981 (0.0113118747557004) ((93)),0.00406184058044161 (0.0163250215600687) ((86)),0.0187904186218083 (0.0396716306798882) ((63)),-0.0613103683104213 (0.0510976890523064) ((19))
CCI*Anticoagulants,-0.0180130110598319 (0.02245960412923) ((38)),-0.0205131780437714 (0.0280462280078001) ((43)),0.0152771050134002 (0.0248965524951439) ((62)),0.0721006848070786 (0.0372103239241893) ((4)),-0.000553170325475953 (0.00351011089556758) ((97))
Steroids*Antivirals,0.173308052008982 (0.269197323590006) ((55)),-0.0672848688889294 (0.134929026311927) ((69)),-0.00152226763097237 (0.0111097199465846) ((98)),0.265250648307182 (0.237777736588736) ((22)),-0.0283337366659447 (0.0771477345106464) ((82))
Spike Monoclonal*Steroids,0 (0) ((100)),0 (0) ((100)),0 (0) ((100)),0 (0) ((100)),0 (0) ((100))
Immunmodulator*Steroids,0.056060520580675 (0.14305445091508) ((80)),-0.00186689683796221 (0.0359739100502724) ((93)),0.0293945780509026 (0.118068377550753) ((89)),0.0603242886869371 (0.1482206119345) ((63)),-0.148230158732514 (0.22838404354471) ((55))
Steroids*Antibiotics,0.117710364104329 (0.225862315283126) ((61)),-0.0323714972517803 (0.0897409063346685) ((80)),0.0235149988598182 (0.104021982717232) ((90)),-0.0163308808537677 (0.0724285186097635) ((76)),0 (0) ((100))
Anticoagulants*Steroids,0.0152127568356219 (0.0546078057489287) ((82)),0.0525135299310053 (0.109619922154371) ((67)),0.0026905573535615 (0.0238697311045986) ((96)),-0.0316264890946158 (0.0754295009090898) ((69)),-0.0310997410605526 (0.0738049959582893) ((71))
Antivirals*Anticoagulants,0.22124169952247 (0.18743654522889) ((11)),-0.0380037854507641 (0.0748364798343176) ((67)),0 (0) ((100)),0.18784727601135 (0.159560671458144) ((20)),-0.314976930487182 (0.189045998646627) ((9))
